id,old_id,cod_usuario,codTipoSol,id_sol,fecCreacionSol,horaCracionSol,yeard,pagoSolicitud,intermedioStatus,recepcionador,horaRecepcion,solicitudEncontrado,observacionNE,calificador,buscador,fechaDespacho,pagoSolicitud,tipoDocumento,numFolios,cantDocSolicita,fechaPreEntrega,HoraPreEntrega
,291,18772,1,23723,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,292,15979,1,23724,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,293,15979,1,23725,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,294,15891,2,2844,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,295,15891,2,2845,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,296,15891,2,2846,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,297,15891,2,2847,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,298,15891,2,2848,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,299,18773,1,23726,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,300,8541,1,23727,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,301,18775,1,23728,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,302,18776,1,23729,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,303,18777,1,23730,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,304,18778,1,23731,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,305,18780,1,23732,15/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,306,16410,1,23733,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,307,13507,2,2849,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,308,13507,2,2850,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,309,8361,1,23734,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,310,18781,1,23735,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,311,18692,1,23736,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,312,10560,3,1182,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,313,18782,1,23737,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,314,18783,1,23738,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,315,18784,1,23739,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,316,18785,1,23740,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,317,18785,1,23741,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,318,18785,1,23742,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,319,18785,1,23743,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,320,18785,1,23744,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,321,18785,1,23745,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,322,18785,1,23746,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,323,18785,1,23747,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,324,18787,1,23748,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,325,18788,1,23749,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,326,18789,1,23750,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,327,18790,1,23751,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,328,13869,1,23752,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,329,6292,1,23753,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,330,18791,1,23754,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,331,18792,1,23755,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,332,18792,1,23756,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,333,18793,1,23757,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,334,18793,1,23758,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,335,18794,1,23759,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,336,7313,1,23760,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,337,6995,1,23761,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,338,18795,1,23762,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,339,18796,1,23763,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,340,18797,1,23764,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,341,18798,1,23765,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,342,18799,1,23766,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,343,18800,1,23767,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,344,6012,1,23768,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,345,6012,1,23769,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,346,18030,2,2851,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,347,18801,1,23770,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,348,18802,1,23771,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,349,18803,3,1183,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,350,15919,1,23772,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,351,18804,1,23773,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,352,6824,1,23774,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,353,18805,1,23775,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,354,18805,1,23776,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,355,18805,1,23777,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,356,18805,1,23778,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,357,15445,1,23779,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,358,18806,1,23780,16/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,359,18807,1,23781,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,360,18808,1,23782,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,361,18809,1,23783,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,362,18810,1,23784,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,363,18811,1,23785,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,364,18812,1,23786,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,365,18813,1,23787,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,366,18814,1,23788,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,367,8861,1,23789,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,368,18815,2,2852,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,369,18816,1,23790,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,370,5378,1,23791,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,371,18817,1,23792,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,372,18818,1,23793,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,373,18819,1,23794,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,374,18820,1,23795,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,375,18821,2,2853,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,376,18822,2,2854,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,377,10391,1,23796,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,378,8390,1,23797,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,379,1032,1,23798,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,380,18823,2,2855,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,381,15812,3,1184,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,382,2208,1,23799,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,383,18824,2,2856,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,384,18825,1,23800,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,385,18826,1,23801,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,386,18826,1,23802,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,387,18827,1,23803,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,388,18828,1,23804,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,389,21,1,23805,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,390,18830,3,1185,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,391,8541,1,23806,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,392,18831,1,23807,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,393,18830,3,1186,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,394,18830,3,1187,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,395,18832,1,23808,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,396,18833,1,23809,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,397,13967,1,23810,19/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,398,17989,1,23811,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,399,18835,1,23812,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,400,379,1,23813,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,401,18836,1,23814,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,402,17405,3,1188,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,403,18837,1,23815,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,404,18838,1,23816,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,405,18835,1,23817,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,406,18839,1,23818,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,407,8541,1,23819,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,408,8541,1,23820,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,409,8541,1,23821,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,410,18840,1,23822,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,411,18840,1,23823,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,412,18842,3,1189,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,413,18844,1,23824,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,414,18836,1,23825,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,415,18836,1,23826,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,416,18843,1,23827,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,417,18340,1,23828,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,418,18845,1,23829,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,419,7354,1,23830,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,420,18030,2,2857,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,421,11737,1,23831,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,422,18846,1,23832,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,423,11885,2,2858,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,424,18847,1,23833,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,425,18848,1,23834,20/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,426,4644,1,23835,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,427,4644,1,23836,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,428,18849,1,23837,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,429,18850,1,23838,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,430,18850,1,23839,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,431,18850,1,23840,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,432,18850,1,23841,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,433,18851,1,23842,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,434,9487,1,23843,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,435,18852,1,23844,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,436,2715,1,23845,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,437,2715,1,23846,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,438,2715,1,23847,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,439,18853,1,23848,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,440,18854,1,23849,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,441,18855,1,23850,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,442,18855,1,23851,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,443,18856,1,23852,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,444,18857,1,23853,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,445,18858,1,23854,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,446,18660,1,23855,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,447,18678,1,23856,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,448,11496,1,23857,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,449,18859,1,23858,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,450,18860,1,23859,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,451,18861,1,23860,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,452,18862,3,1190,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,453,9560,1,23861,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,454,8661,1,23862,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,455,18863,1,23863,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,456,18864,1,23864,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,457,8541,1,23865,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,458,8541,1,23866,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,459,18865,1,23867,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,460,18866,1,23868,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,461,18867,3,1191,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,462,18868,1,23869,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,463,8390,1,23870,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,464,18861,1,23871,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,465,379,1,23872,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,466,18869,1,23873,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,467,18870,1,23874,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,468,18871,1,23875,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,469,18872,1,23876,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,470,18873,1,23877,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,471,18874,1,23878,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,472,18874,1,23879,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,473,16529,1,23880,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,474,18875,1,23881,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,475,18265,2,2859,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,476,17266,1,23882,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,477,1128,1,23883,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,478,18876,1,23884,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,479,18877,1,23885,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,480,18878,1,23886,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,481,2715,3,1192,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,482,18879,1,23887,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,483,18880,1,23888,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,484,18880,1,23889,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,485,14170,1,23890,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,486,18882,1,23891,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,487,18883,1,23892,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,488,18812,1,23893,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,489,18884,3,1193,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,490,18885,1,23894,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,491,18886,1,23895,22/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,492,1084,1,23896,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,493,1084,1,23897,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,494,18888,2,2860,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,495,18889,1,23898,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,496,18890,1,23899,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,497,18891,2,2861,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,498,2715,1,23900,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,499,15464,1,23901,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,500,18892,1,23902,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,501,18893,1,23903,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,502,18675,1,23904,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,503,18894,1,23905,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,504,8541,1,23906,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,505,18895,1,23907,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,506,18896,2,2862,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,507,18896,2,2863,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,508,14241,1,23908,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,509,18675,3,1194,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,510,18897,1,23909,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,511,18898,2,2864,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,512,18639,1,23910,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,513,18899,1,23911,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,514,18900,1,23912,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,515,14834,1,23913,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,516,18901,1,23914,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,517,18901,1,23915,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,518,17486,1,23916,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,519,18902,1,23917,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,520,18903,1,23918,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,521,14055,2,2865,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,522,18904,1,23919,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,523,18905,2,2866,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,524,18906,1,23920,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,525,18907,1,23921,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,526,18908,2,2867,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,527,17757,1,23922,23/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,528,9741,1,23923,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,529,18909,1,23924,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,530,10609,1,23925,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,531,18910,1,23926,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,532,16529,2,2868,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,533,7579,1,23927,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,534,18401,1,23928,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,535,18912,1,23929,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,536,18913,1,23930,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,537,18914,1,23931,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,538,18915,1,23932,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,539,18916,1,23933,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,540,18917,1,23934,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,541,18918,1,23935,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,542,16866,1,23936,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,543,16866,1,23937,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,544,15964,1,23938,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,545,18919,1,23939,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,546,18920,1,23940,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,547,13595,2,2869,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,548,18922,1,23941,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,549,18922,1,23942,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,550,3386,1,23943,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,551,18924,1,23944,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,552,3343,1,23945,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,553,18925,1,23946,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,554,7231,1,23947,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,555,18926,2,2870,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,556,825,2,2871,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,557,16866,1,23948,26/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,558,18927,1,23949,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,559,18928,1,23950,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,560,10237,1,23951,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,561,18865,1,23952,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,562,11124,1,23953,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,563,18929,1,23954,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,564,11124,1,23955,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,565,18930,2,2872,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,566,14486,1,23956,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,567,18931,1,23957,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,568,18932,1,23958,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,569,18933,1,23959,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,570,3741,1,23960,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,571,18919,1,23961,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,572,18919,1,23962,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,573,18919,1,23963,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,574,18919,1,23964,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,575,18919,1,23965,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,576,18934,1,23966,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,577,18934,1,23967,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,578,18935,1,23968,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,579,8810,1,23969,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,580,18936,1,23970,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,581,18937,1,23971,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,582,18937,1,23972,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,583,18937,1,23973,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,584,18938,1,23974,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,585,18939,1,23975,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,586,12016,1,23976,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,587,5114,1,23977,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,588,18940,1,23978,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,589,17750,1,23979,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,590,18941,1,23980,27/01/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
